"Energy carriers,""Periods"",""Total offer"",""Production"",""Import"",""Export"",""Import balance"",""Bunkering"",""Energy offer/Stock mutation (PJ)"",""Statistical Differences (PJ)"",""Total energy use"",""Energieomzetting/Inzet energie voor omzetting/Totaal inzet (PJ)"",""Energieomzetting/Inzet energie voor omzetting/Inzet Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Inzet energie voor omzetting/Inzet andere omzetting (PJ)"",""Energieomzetting/Productie energie uit omzetting/Totaal productie (PJ)"",""Energieomzetting/Productie energie uit omzetting/Productie Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Productie energie uit omzetting/Productie andere omzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Totaal saldo energieomzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Saldo Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Saldo andere omzetting (PJ)"",""Eigen verbruik energiesector/Totaal (PJ)"",""Eigen verbruik energiesector/Olie- en gaswinning (PJ)"",""Eigen verbruik energiesector/Cokesfabrieken (PJ)"",""Eigen verbruik energiesector/Raffinaderijen (PJ)"",""Eigen verbruik energiesector/Totaal energiebedrijven (PJ)"",""Verliezen bij distributie (PJ)"",""Finaal verbruik/Totaal finaal verbruik (PJ)"",""Finaal verbruik/Finaal energieverbruik/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/IJzer- en staalindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Chemie en farmaceutische industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Non-ferrometalenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Bouwmaterialenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Transportmiddelenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Metaalproducten en machine-industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Delfstoffenwinning (geen olie en gas) (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Voedings- en genotmiddelenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Papier- en grafische industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Houtindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Bouwnijverheid (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Textiel-, kleding- en lederindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Onbekend (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Binnenlandse luchtvaart (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Wegverkeer (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Railverkeer (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Pijpleidingen (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Binnenlandse scheepvaart (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Onbekend (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Diensten, afval, water en reparatie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Woningen (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Landbouw (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Visserij (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Onbekend (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Totaal (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Nijverheid (exclusief de energiesector) (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Waarvan chemie en petrochemie (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Vervoer (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Overige afnemers (PJ)"""
"Total coal products,""1967"",""       ."","""",""       ."",""       ."",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1968"",""       ."","""",""       ."",""       ."",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1969"",""       ."","""",""       ."",""       ."",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1970"",""       ."","""",""       ."",""       ."",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1971"",""    14.0"","""",""    36.0"",""    19.0"",""    17.0"","""",""    -4.0"","""",""    14.0"",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1972"",""    17.0"","""",""    28.0"",""    22.0"",""     7.0"","""",""    10.0"","""",""    17.0"",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1973"","""","""",""    19.0"",""    19.0"",""     0.0"","""","""","""","""",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1974"",""     2.0"","""",""    22.0"",""    20.0"",""     2.0"","""","""","""",""     2.0"",""       ."",""       ."",""       ."",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""",""       ."","""",""       ."",""       ."",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""""
"Total coal products,""1975"",""   -10.0"","""",""    12.0"",""    18.0"",""    -6.0"","""",""    -5.0"","""",""   -10.0"",""       ."",""    23.0"",""       ."",""       ."","""",""       ."",""   -65.0"",""    23.0"",""   -88.0"",""       ."","""",""       ."","""",""       ."","""",""    55.0"",""    15.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    40.0"",""    40.0"",""       ."","""","""""
"Total coal products,""1976"",""   -15.0"","""",""     7.0"",""    18.0"",""   -11.0"","""",""    -4.0"","""",""   -15.0"",""       ."",""    23.0"",""       ."",""       ."","""",""       ."",""   -68.0"",""    23.0"",""   -91.0"",""       ."","""",""       ."","""",""       ."","""",""    53.0"",""    15.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    38.0"",""    38.0"",""       ."","""","""""
"Total coal products,""1977"",""   -10.0"","""",""     8.0"",""    20.0"",""   -12.0"","""",""     3.0"","""",""   -10.0"",""       ."",""    20.0"",""       ."",""       ."","""",""       ."",""   -61.0"",""    20.0"",""   -81.0"",""       ."","""",""       ."","""",""       ."","""",""    51.0"",""    13.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    38.0"",""    38.0"",""       ."","""","""""
"Total coal products,""1978"",""     1.0"","""",""    15.0"",""    20.0"",""    -5.0"","""",""     6.0"","""",""     1.0"",""       ."",""    22.0"",""       ."",""       ."","""",""       ."",""   -57.0"",""    22.0"",""   -79.0"",""       ."","""",""       ."","""",""       ."","""",""    57.0"",""    17.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    40.0"",""    40.0"",""       ."","""","""""
"Total coal products,""1979"",""     4.0"","""",""    28.0"",""    20.0"",""     8.0"","""",""    -4.0"","""",""     4.0"",""       ."",""    24.0"",""       ."",""       ."","""",""       ."",""   -60.0"",""    24.0"",""   -84.0"",""       ."","""",""       ."","""",""       ."","""",""    63.0"",""    21.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    42.0"",""    42.0"",""       ."","""","""""
"Total coal products,""1980"",""    -1.0"","""",""    27.0"",""    22.0"",""     5.0"","""",""    -6.0"","""",""    -1.0"",""       ."",""    22.0"",""       ."",""       ."","""",""       ."",""   -57.0"",""    22.0"",""   -79.0"",""       ."","""",""       ."","""",""       ."","""",""    56.0"",""    19.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    37.0"",""    37.0"",""       ."","""","""""
"Total coal products,""1981"",""    14.0"","""",""    31.0"",""    26.0"",""     5.0"","""",""     8.0"","""",""    14.0"",""       ."",""    22.0"",""       ."",""       ."","""",""       ."",""   -50.0"",""    22.0"",""   -72.0"",""       ."","""",""       ."","""",""       ."","""",""    63.0"",""    20.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    43.0"",""    43.0"",""       ."","""","""""
"Total coal products,""1982"",""   -11.0"","""",""    21.0"",""    20.0"",""     1.0"","""",""   -12.0"","""",""   -11.0"",""       ."",""    20.0"",""       ."",""       ."","""",""       ."",""   -60.0"",""    20.0"",""   -80.0"",""       ."","""",""       ."","""",""       ."","""",""    50.0"",""    14.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    36.0"",""    36.0"",""       ."","""","""""
"Total coal products,""1983"",""     2.0"","""",""    19.0"",""    24.0"",""    -5.0"","""",""     8.0"","""",""     1.0"",""       ."",""    19.0"",""       ."",""       ."","""",""       ."",""   -54.0"",""    19.0"",""   -73.0"",""       ."","""",""       ."","""",""       ."","""",""    56.0"",""    14.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    42.0"",""    42.0"",""       ."","""","""""
"Total coal products,""1984"",""    -3.0"","""",""    27.0"",""    29.0"",""    -2.0"","""",""    -2.0"","""",""    -3.0"",""       ."",""    25.0"",""       ."",""       ."","""",""       ."",""   -69.0"",""    25.0"",""   -94.0"",""       ."","""",""       ."","""",""       ."","""",""    67.0"",""    18.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    49.0"",""    49.0"",""       ."","""","""""
"Total coal products,""1985"",""   -10.0"","""",""    16.0"",""    28.0"",""   -12.0"","""",""     2.0"","""",""    -9.0"",""       ."",""    27.0"",""       ."",""       ."","""",""       ."",""   -75.0"",""    27.0"",""  -102.0"",""       ."","""",""       ."","""",""       ."","""",""    65.0"",""    17.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    48.0"",""    48.0"",""       ."","""","""""
"Total coal products,""1986"",""   -11.0"","""",""    19.0"",""    28.0"",""    -9.0"","""",""    -2.0"","""",""   -11.0"",""       ."",""    26.0"",""       ."",""       ."","""",""       ."",""   -73.0"",""    26.0"",""   -99.0"",""       ."","""",""       ."","""",""       ."","""",""    62.0"",""    17.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    45.0"",""    45.0"",""       ."","""","""""
"Total coal products,""1987"",""   -14.0"","""",""    12.0"",""    26.0"",""   -14.0"","""","""","""",""   -14.0"",""       ."",""    24.0"",""       ."",""       ."","""",""       ."",""   -70.0"",""    24.0"",""   -94.0"",""       ."","""",""       ."","""",""       ."","""",""    56.0"",""    22.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    34.0"",""    34.0"",""       ."","""","""""
"Total coal products,""1988"",""   -10.0"","""",""    17.0"",""    29.0"",""   -12.0"","""",""     1.0"","""",""   -11.0"",""       ."",""    26.0"",""       ."",""       ."","""",""       ."",""   -73.0"",""    26.0"",""   -99.0"",""       ."","""",""       ."","""",""       ."","""",""    63.0"",""    19.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    44.0"",""    44.0"",""       ."","""","""""
"Total coal products,""1989"",""   -13.0"","""",""    17.0"",""    28.0"",""   -11.0"","""",""    -1.0"","""",""   -13.0"",""       ."",""    25.0"",""       ."",""       ."","""",""       ."",""   -76.0"",""    25.0"",""  -101.0"",""       ."","""",""       ."","""",""       ."","""",""    64.0"",""    20.0"",""       ."",""       ."",""       ."","""",""       ."","""","""","""",""       ."","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""",""    44.0"",""    44.0"",""       ."","""","""""
"Total coal products,""1990"",""   -10.0"","""",""    12.7"",""    24.7"",""   -12.0"","""",""     2.0"","""",""   -10.0"",""    83.5"",""    23.5"",""    60.0"",""   133.4"","""",""   133.4"",""   -49.9"",""    23.5"",""   -73.4"",""     9.6"","""",""     9.6"","""",""       ."","""",""    30.3"",""    19.4"",""    19.3"",""    16.1"",""     1.6"","""",""     1.3"","""","""","""",""       ."","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""    11.0"",""    11.0"",""     8.4"","""","""""
"Total coal products,""1991"",""   -21.7"","""",""    10.5"",""    32.1"",""   -22.0"","""",""    -0.1"","""",""   -21.8"",""    80.5"",""    24.1"",""    56.4"",""   140.9"","""",""   140.9"",""   -60.4"",""    24.1"",""   -84.6"",""    10.4"","""",""    10.4"","""",""       ."","""",""    28.3"",""    18.3"",""    18.3"",""    15.2"",""     1.5"","""",""     1.2"","""","""","""",""       ."","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""     9.9"",""     9.9"",""     7.6"","""","""""
"Total coal products,""1992"",""   -23.9"","""",""    10.9"",""    34.6"",""   -24.0"","""",""    -0.2"","""",""   -23.9"",""    78.1"",""    24.2"",""    53.9"",""   142.0"","""",""   142.0"",""   -63.8"",""    24.2"",""   -88.1"",""    10.4"","""",""    10.4"","""",""       ."","""",""    29.5"",""    19.8"",""    19.8"",""    16.5"",""     1.7"","""",""     1.2"","""","""","""",""       ."","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""     9.7"",""     9.7"",""     7.4"","""","""""
"Total coal products,""1993"",""   -16.6"","""",""     7.9"",""    27.3"",""   -19.0"","""",""     2.9"","""",""   -16.6"",""    86.7"",""    26.0"",""    60.6"",""   144.6"","""",""   144.6"",""   -57.9"",""    26.0"",""   -83.9"",""    11.4"","""",""    10.3"","""",""     1.1"","""",""    29.9"",""    20.3"",""    20.3"",""    18.2"",""     1.0"","""",""     1.0"","""","""","""",""       ."","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""     9.6"",""     9.6"",""     7.2"","""","""""
"Total coal products,""1994"",""   -15.1"","""",""    16.4"",""    29.2"",""   -13.0"","""",""    -2.3"","""",""   -15.1"",""    88.7"",""    26.4"",""    62.3"",""   144.3"","""",""   144.3"",""   -55.6"",""    26.4"",""   -82.0"",""    12.7"","""",""    10.3"","""",""     2.3"","""",""    27.8"",""    18.4"",""    18.4"",""    17.0"",""     0.1"","""",""     1.1"","""","""","""",""     0.1"","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""     9.4"",""     9.4"",""     7.4"","""","""""
"Total coal products,""1995"",""   -11.7"","""",""    22.9"",""    32.6"",""   -10.0"","""",""    -1.9"","""",""   -11.7"",""    90.5"",""    25.9"",""    64.7"",""   144.8"","""",""   144.8"",""   -54.3"",""    25.9"",""   -80.2"",""    10.3"","""",""    10.3"","""",""       ."","""",""    32.3"",""    22.3"",""    22.3"",""    20.9"",""       ."","""",""     1.2"","""","""","""",""     0.1"","""","""",""       ."","""",""     0.1"","""","""","""","""","""","""","""",""     0.0"",""     0.0"",""     0.0"","""","""","""",""    10.0"",""    10.0"",""     7.8"","""","""""
